"","study_area","subsite","plot","year","SiteSubsitePlotYear","SiteSubsitePlot","lat","long","elevation","ecosystem","exstart","soil_moisture","treatment","mean.doy","year_index"
"2533","Utqiagvik","Dry Heath","BDC09",2013,"Utqiagvik : Dry Heath : BDC09 : 2013","Utqiagvik : Dry Heath : BDC09",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2534","Utqiagvik","Dry Heath","BDC11",2013,"Utqiagvik : Dry Heath : BDC11 : 2013","Utqiagvik : Dry Heath : BDC11",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2535","Utqiagvik","Dry Heath","BDC12",2013,"Utqiagvik : Dry Heath : BDC12 : 2013","Utqiagvik : Dry Heath : BDC12",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2536","Utqiagvik","Dry Heath","BDC13",2013,"Utqiagvik : Dry Heath : BDC13 : 2013","Utqiagvik : Dry Heath : BDC13",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2537","Utqiagvik","Dry Heath","BDC14",2013,"Utqiagvik : Dry Heath : BDC14 : 2013","Utqiagvik : Dry Heath : BDC14",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2538","Utqiagvik","Dry Heath","BDC15",2013,"Utqiagvik : Dry Heath : BDC15 : 2013","Utqiagvik : Dry Heath : BDC15",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2539","Utqiagvik","Dry Heath","BDC17",2013,"Utqiagvik : Dry Heath : BDC17 : 2013","Utqiagvik : Dry Heath : BDC17",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2540","Utqiagvik","Dry Heath","BDC19",2013,"Utqiagvik : Dry Heath : BDC19 : 2013","Utqiagvik : Dry Heath : BDC19",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2541","Utqiagvik","Dry Heath","BDC20",2013,"Utqiagvik : Dry Heath : BDC20 : 2013","Utqiagvik : Dry Heath : BDC20",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2542","Utqiagvik","Dry Heath","BDC21",2013,"Utqiagvik : Dry Heath : BDC21 : 2013","Utqiagvik : Dry Heath : BDC21",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2543","Utqiagvik","Dry Heath","BDC22",2013,"Utqiagvik : Dry Heath : BDC22 : 2013","Utqiagvik : Dry Heath : BDC22",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2544","Utqiagvik","Dry Heath","BDC23",2013,"Utqiagvik : Dry Heath : BDC23 : 2013","Utqiagvik : Dry Heath : BDC23",71.31,-156.59,5,"High arctic",1994,"dry","CTL",163.5,"20"
"2545","Utqiagvik","Dry Heath","BDC24",2013,"Utqiagvik : Dry Heath : BDC24 : 2013","Utqiagvik : Dry Heath : BDC24",71.31,-156.59,5,"High arctic",1994,"dry","CTL",160,"20"
"2546","Utqiagvik","Dry Heath","BDE01",2013,"Utqiagvik : Dry Heath : BDE01 : 2013","Utqiagvik : Dry Heath : BDE01",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2547","Utqiagvik","Dry Heath","BDE02",2013,"Utqiagvik : Dry Heath : BDE02 : 2013","Utqiagvik : Dry Heath : BDE02",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2548","Utqiagvik","Dry Heath","BDE04",2013,"Utqiagvik : Dry Heath : BDE04 : 2013","Utqiagvik : Dry Heath : BDE04",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2549","Utqiagvik","Dry Heath","BDE05",2013,"Utqiagvik : Dry Heath : BDE05 : 2013","Utqiagvik : Dry Heath : BDE05",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2550","Utqiagvik","Dry Heath","BDE08",2013,"Utqiagvik : Dry Heath : BDE08 : 2013","Utqiagvik : Dry Heath : BDE08",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2551","Utqiagvik","Dry Heath","BDE10",2013,"Utqiagvik : Dry Heath : BDE10 : 2013","Utqiagvik : Dry Heath : BDE10",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2552","Utqiagvik","Dry Heath","BDE11",2013,"Utqiagvik : Dry Heath : BDE11 : 2013","Utqiagvik : Dry Heath : BDE11",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2553","Utqiagvik","Dry Heath","BDE12",2013,"Utqiagvik : Dry Heath : BDE12 : 2013","Utqiagvik : Dry Heath : BDE12",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2554","Utqiagvik","Dry Heath","BDE13",2013,"Utqiagvik : Dry Heath : BDE13 : 2013","Utqiagvik : Dry Heath : BDE13",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2555","Utqiagvik","Dry Heath","BDE14",2013,"Utqiagvik : Dry Heath : BDE14 : 2013","Utqiagvik : Dry Heath : BDE14",71.31,-156.59,5,"High arctic",1994,"dry","OTC",163.5,"20"
"2556","Utqiagvik","Dry Heath","BDE15",2013,"Utqiagvik : Dry Heath : BDE15 : 2013","Utqiagvik : Dry Heath : BDE15",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2557","Utqiagvik","Dry Heath","BDE17",2013,"Utqiagvik : Dry Heath : BDE17 : 2013","Utqiagvik : Dry Heath : BDE17",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2558","Utqiagvik","Dry Heath","BDE18",2013,"Utqiagvik : Dry Heath : BDE18 : 2013","Utqiagvik : Dry Heath : BDE18",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2559","Utqiagvik","Dry Heath","BDE19",2013,"Utqiagvik : Dry Heath : BDE19 : 2013","Utqiagvik : Dry Heath : BDE19",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2560","Utqiagvik","Dry Heath","BDE20",2013,"Utqiagvik : Dry Heath : BDE20 : 2013","Utqiagvik : Dry Heath : BDE20",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2561","Utqiagvik","Dry Heath","BDE21",2013,"Utqiagvik : Dry Heath : BDE21 : 2013","Utqiagvik : Dry Heath : BDE21",71.31,-156.59,5,"High arctic",1994,"dry","OTC",163.5,"20"
"2562","Utqiagvik","Dry Heath","BDE22",2013,"Utqiagvik : Dry Heath : BDE22 : 2013","Utqiagvik : Dry Heath : BDE22",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2563","Utqiagvik","Dry Heath","BDE23",2013,"Utqiagvik : Dry Heath : BDE23 : 2013","Utqiagvik : Dry Heath : BDE23",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2564","Utqiagvik","Dry Heath","BDE24",2013,"Utqiagvik : Dry Heath : BDE24 : 2013","Utqiagvik : Dry Heath : BDE24",71.31,-156.59,5,"High arctic",1994,"dry","OTC",160,"20"
"2565","Utqiagvik","Dry Heath","BDC10",2013,"Utqiagvik : Dry Heath : BDC10 : 2013","Utqiagvik : Dry Heath : BDC10",71.31,-156.59,5,"High arctic",1994,"dry","CTL",167,"20"
"2566","Utqiagvik","Dry Heath","BDC16",2013,"Utqiagvik : Dry Heath : BDC16 : 2013","Utqiagvik : Dry Heath : BDC16",71.31,-156.59,5,"High arctic",1994,"dry","CTL",167,"20"
"2567","Utqiagvik","Dry Heath","BDE16",2013,"Utqiagvik : Dry Heath : BDE16 : 2013","Utqiagvik : Dry Heath : BDE16",71.31,-156.59,5,"High arctic",1994,"dry","OTC",167,"20"
"2568","Utqiagvik","Dry Heath","BDE06",2013,"Utqiagvik : Dry Heath : BDE06 : 2013","Utqiagvik : Dry Heath : BDE06",71.31,-156.59,5,"High arctic",1994,"dry","OTC",168,"20"
"2569","Utqiagvik","Wet Meadow","BWC11",2013,"Utqiagvik : Wet Meadow : BWC11 : 2013","Utqiagvik : Wet Meadow : BWC11",71.31,-156.59,3,"High arctic",1995,"wet","CTL",167,"20"
"2570","Utqiagvik","Wet Meadow","BWC01",2013,"Utqiagvik : Wet Meadow : BWC01 : 2013","Utqiagvik : Wet Meadow : BWC01",71.31,-156.59,3,"High arctic",1995,"wet","CTL",174,"20"
"2571","Utqiagvik","Wet Meadow","BWC05",2013,"Utqiagvik : Wet Meadow : BWC05 : 2013","Utqiagvik : Wet Meadow : BWC05",71.31,-156.59,3,"High arctic",1995,"wet","CTL",174,"20"
"2572","Utqiagvik","Wet Meadow","BWC07",2013,"Utqiagvik : Wet Meadow : BWC07 : 2013","Utqiagvik : Wet Meadow : BWC07",71.31,-156.59,3,"High arctic",1995,"wet","CTL",174,"20"
"2573","Utqiagvik","Wet Meadow","BWC24",2013,"Utqiagvik : Wet Meadow : BWC24 : 2013","Utqiagvik : Wet Meadow : BWC24",71.31,-156.59,3,"High arctic",1995,"wet","CTL",174,"20"
"2574","Utqiagvik","Wet Meadow","BWE02",2013,"Utqiagvik : Wet Meadow : BWE02 : 2013","Utqiagvik : Wet Meadow : BWE02",71.31,-156.59,3,"High arctic",1995,"wet","OTC",174,"20"
"2575","Utqiagvik","Wet Meadow","BWE08",2013,"Utqiagvik : Wet Meadow : BWE08 : 2013","Utqiagvik : Wet Meadow : BWE08",71.31,-156.59,3,"High arctic",1995,"wet","OTC",174,"20"
"2576","Utqiagvik","Wet Meadow","BWE09",2013,"Utqiagvik : Wet Meadow : BWE09 : 2013","Utqiagvik : Wet Meadow : BWE09",71.31,-156.59,3,"High arctic",1995,"wet","OTC",174,"20"
"2577","Utqiagvik","Wet Meadow","BWE14",2013,"Utqiagvik : Wet Meadow : BWE14 : 2013","Utqiagvik : Wet Meadow : BWE14",71.31,-156.59,3,"High arctic",1995,"wet","OTC",174,"20"
"2578","Utqiagvik","Wet Meadow","BWE15",2013,"Utqiagvik : Wet Meadow : BWE15 : 2013","Utqiagvik : Wet Meadow : BWE15",71.31,-156.59,3,"High arctic",1995,"wet","OTC",174,"20"
"2579","Utqiagvik","Wet Meadow","BWE22",2013,"Utqiagvik : Wet Meadow : BWE22 : 2013","Utqiagvik : Wet Meadow : BWE22",71.31,-156.59,3,"High arctic",1995,"wet","OTC",174,"20"
"2580","Utqiagvik","Wet Meadow","BWC06",2013,"Utqiagvik : Wet Meadow : BWC06 : 2013","Utqiagvik : Wet Meadow : BWC06",71.31,-156.59,3,"High arctic",1995,"wet","CTL",176,"20"
"2581","Utqiagvik","Wet Meadow","BWC08",2013,"Utqiagvik : Wet Meadow : BWC08 : 2013","Utqiagvik : Wet Meadow : BWC08",71.31,-156.59,3,"High arctic",1995,"wet","CTL",176,"20"
"2582","Utqiagvik","Dry Heath","BDE11",2014,"Utqiagvik : Dry Heath : BDE11 : 2014","Utqiagvik : Dry Heath : BDE11",71.31,-156.59,5,"High arctic",1994,"dry","OTC",163,"21"
"2583","Utqiagvik","Dry Heath","BDE16",2014,"Utqiagvik : Dry Heath : BDE16 : 2014","Utqiagvik : Dry Heath : BDE16",71.31,-156.59,5,"High arctic",1994,"dry","OTC",166,"21"
"2584","Utqiagvik","Dry Heath","BDE24",2014,"Utqiagvik : Dry Heath : BDE24 : 2014","Utqiagvik : Dry Heath : BDE24",71.31,-156.59,5,"High arctic",1994,"dry","OTC",166,"21"
"2585","Utqiagvik","Dry Heath","BDC09",2014,"Utqiagvik : Dry Heath : BDC09 : 2014","Utqiagvik : Dry Heath : BDC09",71.31,-156.59,5,"High arctic",1994,"dry","CTL",159,"21"
"2586","Utqiagvik","Dry Heath","BDC10",2014,"Utqiagvik : Dry Heath : BDC10 : 2014","Utqiagvik : Dry Heath : BDC10",71.31,-156.59,5,"High arctic",1994,"dry","CTL",163,"21"
"2587","Utqiagvik","Dry Heath","BDC12",2014,"Utqiagvik : Dry Heath : BDC12 : 2014","Utqiagvik : Dry Heath : BDC12",71.31,-156.59,5,"High arctic",1994,"dry","CTL",164,"21"
"2588","Utqiagvik","Dry Heath","BDC14",2014,"Utqiagvik : Dry Heath : BDC14 : 2014","Utqiagvik : Dry Heath : BDC14",71.31,-156.59,5,"High arctic",1994,"dry","CTL",164,"21"
"2589","Utqiagvik","Dry Heath","BDC18",2014,"Utqiagvik : Dry Heath : BDC18 : 2014","Utqiagvik : Dry Heath : BDC18",71.31,-156.59,5,"High arctic",1994,"dry","CTL",163,"21"
"2590","Utqiagvik","Dry Heath","BDC24",2014,"Utqiagvik : Dry Heath : BDC24 : 2014","Utqiagvik : Dry Heath : BDC24",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"21"
"2591","Utqiagvik","Dry Heath","BDE01",2014,"Utqiagvik : Dry Heath : BDE01 : 2014","Utqiagvik : Dry Heath : BDE01",71.31,-156.59,5,"High arctic",1994,"dry","OTC",164,"21"
"2592","Utqiagvik","Dry Heath","BDE02",2014,"Utqiagvik : Dry Heath : BDE02 : 2014","Utqiagvik : Dry Heath : BDE02",71.31,-156.59,5,"High arctic",1994,"dry","OTC",164,"21"
"2593","Utqiagvik","Dry Heath","BDE08",2014,"Utqiagvik : Dry Heath : BDE08 : 2014","Utqiagvik : Dry Heath : BDE08",71.31,-156.59,5,"High arctic",1994,"dry","OTC",163,"21"
"2594","Utqiagvik","Dry Heath","BDE10",2014,"Utqiagvik : Dry Heath : BDE10 : 2014","Utqiagvik : Dry Heath : BDE10",71.31,-156.59,5,"High arctic",1994,"dry","OTC",159,"21"
"2595","Utqiagvik","Dry Heath","BDE14",2014,"Utqiagvik : Dry Heath : BDE14 : 2014","Utqiagvik : Dry Heath : BDE14",71.31,-156.59,5,"High arctic",1994,"dry","OTC",163,"21"
"2596","Utqiagvik","Dry Heath","BDE19",2014,"Utqiagvik : Dry Heath : BDE19 : 2014","Utqiagvik : Dry Heath : BDE19",71.31,-156.59,5,"High arctic",1994,"dry","OTC",163,"21"
"2597","Utqiagvik","Dry Heath","BDE23",2014,"Utqiagvik : Dry Heath : BDE23 : 2014","Utqiagvik : Dry Heath : BDE23",71.31,-156.59,5,"High arctic",1994,"dry","OTC",164,"21"
"2598","Utqiagvik","Dry Heath","BDC01",2014,"Utqiagvik : Dry Heath : BDC01 : 2014","Utqiagvik : Dry Heath : BDC01",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2599","Utqiagvik","Dry Heath","BDC03",2014,"Utqiagvik : Dry Heath : BDC03 : 2014","Utqiagvik : Dry Heath : BDC03",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2600","Utqiagvik","Dry Heath","BDC04",2014,"Utqiagvik : Dry Heath : BDC04 : 2014","Utqiagvik : Dry Heath : BDC04",71.31,-156.59,5,"High arctic",1994,"dry","CTL",168.5,"21"
"2601","Utqiagvik","Dry Heath","BDC06",2014,"Utqiagvik : Dry Heath : BDC06 : 2014","Utqiagvik : Dry Heath : BDC06",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2602","Utqiagvik","Dry Heath","BDC11",2014,"Utqiagvik : Dry Heath : BDC11 : 2014","Utqiagvik : Dry Heath : BDC11",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2603","Utqiagvik","Dry Heath","BDC13",2014,"Utqiagvik : Dry Heath : BDC13 : 2014","Utqiagvik : Dry Heath : BDC13",71.31,-156.59,5,"High arctic",1994,"dry","CTL",167,"21"
"2604","Utqiagvik","Dry Heath","BDC19",2014,"Utqiagvik : Dry Heath : BDC19 : 2014","Utqiagvik : Dry Heath : BDC19",71.31,-156.59,5,"High arctic",1994,"dry","CTL",168.5,"21"
"2605","Utqiagvik","Dry Heath","BDC21",2014,"Utqiagvik : Dry Heath : BDC21 : 2014","Utqiagvik : Dry Heath : BDC21",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2606","Utqiagvik","Dry Heath","BDE03",2014,"Utqiagvik : Dry Heath : BDE03 : 2014","Utqiagvik : Dry Heath : BDE03",71.31,-156.59,5,"High arctic",1994,"dry","OTC",168.5,"21"
"2607","Utqiagvik","Dry Heath","BDE09",2014,"Utqiagvik : Dry Heath : BDE09 : 2014","Utqiagvik : Dry Heath : BDE09",71.31,-156.59,5,"High arctic",1994,"dry","OTC",165,"21"
"2608","Utqiagvik","Dry Heath","BDE12",2014,"Utqiagvik : Dry Heath : BDE12 : 2014","Utqiagvik : Dry Heath : BDE12",71.31,-156.59,5,"High arctic",1994,"dry","OTC",165,"21"
"2609","Utqiagvik","Dry Heath","BDE17",2014,"Utqiagvik : Dry Heath : BDE17 : 2014","Utqiagvik : Dry Heath : BDE17",71.31,-156.59,5,"High arctic",1994,"dry","OTC",168.5,"21"
"2610","Utqiagvik","Dry Heath","BDE20",2014,"Utqiagvik : Dry Heath : BDE20 : 2014","Utqiagvik : Dry Heath : BDE20",71.31,-156.59,5,"High arctic",1994,"dry","OTC",167,"21"
"2611","Utqiagvik","Dry Heath","BDE22",2014,"Utqiagvik : Dry Heath : BDE22 : 2014","Utqiagvik : Dry Heath : BDE22",71.31,-156.59,5,"High arctic",1994,"dry","OTC",167,"21"
"2612","Utqiagvik","Dry Heath","BDE18",2014,"Utqiagvik : Dry Heath : BDE18 : 2014","Utqiagvik : Dry Heath : BDE18",71.31,-156.59,5,"High arctic",1994,"dry","OTC",168,"21"
"2613","Utqiagvik","Dry Heath","BDE13",2014,"Utqiagvik : Dry Heath : BDE13 : 2014","Utqiagvik : Dry Heath : BDE13",71.31,-156.59,5,"High arctic",1994,"dry","OTC",159,"21"
"2614","Utqiagvik","Dry Heath","BDE15",2014,"Utqiagvik : Dry Heath : BDE15 : 2014","Utqiagvik : Dry Heath : BDE15",71.31,-156.59,5,"High arctic",1994,"dry","OTC",159,"21"
"2615","Utqiagvik","Dry Heath","BDC02",2014,"Utqiagvik : Dry Heath : BDC02 : 2014","Utqiagvik : Dry Heath : BDC02",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2616","Utqiagvik","Dry Heath","BDC05",2014,"Utqiagvik : Dry Heath : BDC05 : 2014","Utqiagvik : Dry Heath : BDC05",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2617","Utqiagvik","Dry Heath","BDC07",2014,"Utqiagvik : Dry Heath : BDC07 : 2014","Utqiagvik : Dry Heath : BDC07",71.31,-156.59,5,"High arctic",1994,"dry","CTL",171.5,"21"
"2618","Utqiagvik","Dry Heath","BDC08",2014,"Utqiagvik : Dry Heath : BDC08 : 2014","Utqiagvik : Dry Heath : BDC08",71.31,-156.59,5,"High arctic",1994,"dry","CTL",170,"21"
"2619","Utqiagvik","Dry Heath","BDC16",2014,"Utqiagvik : Dry Heath : BDC16 : 2014","Utqiagvik : Dry Heath : BDC16",71.31,-156.59,5,"High arctic",1994,"dry","CTL",165,"21"
"2620","Utqiagvik","Dry Heath","BDC17",2014,"Utqiagvik : Dry Heath : BDC17 : 2014","Utqiagvik : Dry Heath : BDC17",71.31,-156.59,5,"High arctic",1994,"dry","CTL",170,"21"
"2621","Utqiagvik","Dry Heath","BDC20",2014,"Utqiagvik : Dry Heath : BDC20 : 2014","Utqiagvik : Dry Heath : BDC20",71.31,-156.59,5,"High arctic",1994,"dry","CTL",167.333333333333,"21"
"2622","Utqiagvik","Dry Heath","BDC22",2014,"Utqiagvik : Dry Heath : BDC22 : 2014","Utqiagvik : Dry Heath : BDC22",71.31,-156.59,5,"High arctic",1994,"dry","CTL",168.333333333333,"21"
"2623","Utqiagvik","Dry Heath","BDC23",2014,"Utqiagvik : Dry Heath : BDC23 : 2014","Utqiagvik : Dry Heath : BDC23",71.31,-156.59,5,"High arctic",1994,"dry","CTL",171.5,"21"
"2624","Utqiagvik","Dry Heath","BDE04",2014,"Utqiagvik : Dry Heath : BDE04 : 2014","Utqiagvik : Dry Heath : BDE04",71.31,-156.59,5,"High arctic",1994,"dry","OTC",170,"21"
"2625","Utqiagvik","Dry Heath","BDE07",2014,"Utqiagvik : Dry Heath : BDE07 : 2014","Utqiagvik : Dry Heath : BDE07",71.31,-156.59,5,"High arctic",1994,"dry","OTC",171.5,"21"
"2626","Utqiagvik","Dry Heath","BDE21",2014,"Utqiagvik : Dry Heath : BDE21 : 2014","Utqiagvik : Dry Heath : BDE21",71.31,-156.59,5,"High arctic",1994,"dry","OTC",165,"21"
"2627","Utqiagvik","Dry Heath","BDC15",2014,"Utqiagvik : Dry Heath : BDC15 : 2014","Utqiagvik : Dry Heath : BDC15",71.31,-156.59,5,"High arctic",1994,"dry","CTL",167,"21"
"2628","Utqiagvik","Wet Meadow","BWE17",2014,"Utqiagvik : Wet Meadow : BWE17 : 2014","Utqiagvik : Wet Meadow : BWE17",71.31,-156.59,3,"High arctic",1995,"wet","OTC",182,"21"
"2629","Utqiagvik","Dry Heath","BDE05",2014,"Utqiagvik : Dry Heath : BDE05 : 2014","Utqiagvik : Dry Heath : BDE05",71.31,-156.59,5,"High arctic",1994,"dry","OTC",173.5,"21"
"2630","Utqiagvik","Dry Heath","BDE06",2014,"Utqiagvik : Dry Heath : BDE06 : 2014","Utqiagvik : Dry Heath : BDE06",71.31,-156.59,5,"High arctic",1994,"dry","OTC",173.5,"21"
"2631","Utqiagvik","Wet Meadow","BWE10",2014,"Utqiagvik : Wet Meadow : BWE10 : 2014","Utqiagvik : Wet Meadow : BWE10",71.31,-156.59,3,"High arctic",1995,"wet","OTC",182,"21"
"2632","Utqiagvik","Wet Meadow","BWC05",2014,"Utqiagvik : Wet Meadow : BWC05 : 2014","Utqiagvik : Wet Meadow : BWC05",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2633","Utqiagvik","Wet Meadow","BWC07",2014,"Utqiagvik : Wet Meadow : BWC07 : 2014","Utqiagvik : Wet Meadow : BWC07",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2634","Utqiagvik","Wet Meadow","BWC12",2014,"Utqiagvik : Wet Meadow : BWC12 : 2014","Utqiagvik : Wet Meadow : BWC12",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2635","Utqiagvik","Wet Meadow","BWC10",2014,"Utqiagvik : Wet Meadow : BWC10 : 2014","Utqiagvik : Wet Meadow : BWC10",71.31,-156.59,3,"High arctic",1995,"wet","CTL",182,"21"
"2636","Utqiagvik","Wet Meadow","BWC06",2014,"Utqiagvik : Wet Meadow : BWC06 : 2014","Utqiagvik : Wet Meadow : BWC06",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2637","Utqiagvik","Wet Meadow","BWC08",2014,"Utqiagvik : Wet Meadow : BWC08 : 2014","Utqiagvik : Wet Meadow : BWC08",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2638","Utqiagvik","Wet Meadow","BWC11",2014,"Utqiagvik : Wet Meadow : BWC11 : 2014","Utqiagvik : Wet Meadow : BWC11",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2639","Utqiagvik","Wet Meadow","BWE08",2014,"Utqiagvik : Wet Meadow : BWE08 : 2014","Utqiagvik : Wet Meadow : BWE08",71.31,-156.59,3,"High arctic",1995,"wet","OTC",187,"21"
"2640","Utqiagvik","Wet Meadow","BWE09",2014,"Utqiagvik : Wet Meadow : BWE09 : 2014","Utqiagvik : Wet Meadow : BWE09",71.31,-156.59,3,"High arctic",1995,"wet","OTC",187,"21"
"2641","Utqiagvik","Wet Meadow","BWE11",2014,"Utqiagvik : Wet Meadow : BWE11 : 2014","Utqiagvik : Wet Meadow : BWE11",71.31,-156.59,3,"High arctic",1995,"wet","OTC",187,"21"
"2642","Utqiagvik","Wet Meadow","BWE14",2014,"Utqiagvik : Wet Meadow : BWE14 : 2014","Utqiagvik : Wet Meadow : BWE14",71.31,-156.59,3,"High arctic",1995,"wet","OTC",187,"21"
"2643","Utqiagvik","Wet Meadow","BWC24",2014,"Utqiagvik : Wet Meadow : BWC24 : 2014","Utqiagvik : Wet Meadow : BWC24",71.31,-156.59,3,"High arctic",1995,"wet","CTL",188,"21"
"2644","Utqiagvik","Wet Meadow","BWE22",2014,"Utqiagvik : Wet Meadow : BWE22 : 2014","Utqiagvik : Wet Meadow : BWE22",71.31,-156.59,3,"High arctic",1995,"wet","OTC",188,"21"
"2645","Utqiagvik","Wet Meadow","BWE15",2014,"Utqiagvik : Wet Meadow : BWE15 : 2014","Utqiagvik : Wet Meadow : BWE15",71.31,-156.59,3,"High arctic",1995,"wet","OTC",187,"21"
"2646","Utqiagvik","Wet Meadow","BWC01",2014,"Utqiagvik : Wet Meadow : BWC01 : 2014","Utqiagvik : Wet Meadow : BWC01",71.31,-156.59,3,"High arctic",1995,"wet","CTL",187,"21"
"2647","Utqiagvik","Wet Meadow","BWE02",2014,"Utqiagvik : Wet Meadow : BWE02 : 2014","Utqiagvik : Wet Meadow : BWE02",71.31,-156.59,3,"High arctic",1995,"wet","OTC",187,"21"
"2648","Utqiagvik","Wet Meadow","BWE21",2014,"Utqiagvik : Wet Meadow : BWE21 : 2014","Utqiagvik : Wet Meadow : BWE21",71.31,-156.59,3,"High arctic",1995,"wet","OTC",188,"21"
"2649","Utqiagvik","Dry Heath","BDC01",2015,"Utqiagvik : Dry Heath : BDC01 : 2015","Utqiagvik : Dry Heath : BDC01",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2650","Utqiagvik","Dry Heath","BDC02",2015,"Utqiagvik : Dry Heath : BDC02 : 2015","Utqiagvik : Dry Heath : BDC02",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2651","Utqiagvik","Dry Heath","BDC03",2015,"Utqiagvik : Dry Heath : BDC03 : 2015","Utqiagvik : Dry Heath : BDC03",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2652","Utqiagvik","Dry Heath","BDC04",2015,"Utqiagvik : Dry Heath : BDC04 : 2015","Utqiagvik : Dry Heath : BDC04",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2653","Utqiagvik","Dry Heath","BDC05",2015,"Utqiagvik : Dry Heath : BDC05 : 2015","Utqiagvik : Dry Heath : BDC05",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2654","Utqiagvik","Dry Heath","BDC06",2015,"Utqiagvik : Dry Heath : BDC06 : 2015","Utqiagvik : Dry Heath : BDC06",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2655","Utqiagvik","Dry Heath","BDC07",2015,"Utqiagvik : Dry Heath : BDC07 : 2015","Utqiagvik : Dry Heath : BDC07",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2656","Utqiagvik","Dry Heath","BDC08",2015,"Utqiagvik : Dry Heath : BDC08 : 2015","Utqiagvik : Dry Heath : BDC08",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2657","Utqiagvik","Dry Heath","BDC09",2015,"Utqiagvik : Dry Heath : BDC09 : 2015","Utqiagvik : Dry Heath : BDC09",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2658","Utqiagvik","Dry Heath","BDC10",2015,"Utqiagvik : Dry Heath : BDC10 : 2015","Utqiagvik : Dry Heath : BDC10",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2659","Utqiagvik","Dry Heath","BDC11",2015,"Utqiagvik : Dry Heath : BDC11 : 2015","Utqiagvik : Dry Heath : BDC11",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
"2660","Utqiagvik","Dry Heath","BDC12",2015,"Utqiagvik : Dry Heath : BDC12 : 2015","Utqiagvik : Dry Heath : BDC12",71.31,-156.59,5,"High arctic",1994,"dry","CTL",162,"22"
